기간,공장,공정코드,품명,신규분류요약,총_생산수량,총_양품수량,총_불량수량,전체_수율(%),로트별 종합수율
2026-01-08,C관(2공장),[55] 접착/ 멸균,1-day_58_Kontaktni-HA,1-Day_Sph,10505.0,10170.0,305.0,96.81,
2026-01-08,C관(2공장),[55] 접착/ 멸균,Metha_Daily,1-Day_Sph,10345.0,10225.0,100.0,98.84,
2026-01-08,C관(2공장),[80] 누수/규격검사,(NEW)ALICIA BROWN(근시),1-Day_Color_Sph,32840.0,32690.0,150.0,99.54,81.48
2026-01-08,C관(2공장),[80] 누수/규격검사,(NEW)Hapa D_Glazed Kristin_Choco,1-Day_Color_Sph,3060.0,3060.0,0.0,100.0,90.67
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_Blue Moon,1-Day_Color_Sph,14480.0,14425.0,55.0,99.62,86.84
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_JazzBlack,1-Day_Color_Sph,19605.0,19580.0,25.0,99.87,80.03
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_Latin,1-Day_Color_Sph,6820.0,6770.0,50.0,99.27,81.47
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_Rhapsody,1-Day_Color_Sph,14210.0,14150.0,60.0,99.58,72.28
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_SoulBrown,1-Day_Color_Sph,104145.0,103815.0,330.0,99.68,85.68
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_iris_Suzy Gray,1-Day_Color_Sph,18525.0,18390.0,135.0,99.27,74.51
2026-01-08,C관(2공장),[80] 누수/규격검사,AKMA REAL FIT 3 Brown,1-Day_Color_Sph,1820.0,1805.0,15.0,99.18,89.58
2026-01-08,C관(2공장),[80] 누수/규격검사,AKMA REAL FIT 3 Gray,1-Day_Color_Sph,13590.0,13520.0,70.0,99.48,83.44
2026-01-08,C관(2공장),[80] 누수/규격검사,ANW D_Dusk Beige_Dopewink 38%,1-Day_Color_Sph,3760.0,3750.0,10.0,99.73,67.75
2026-01-08,C관(2공장),[80] 누수/규격검사,ANW D_Through Beige_Dopewink 38%,1-Day_Color_Sph,20810.0,20750.0,60.0,99.71,75.29
2026-01-08,C관(2공장),[80] 누수/규격검사,Alcon D_Chic Caramel_W4(APAC),1-Day_Color_Sph,9445.0,9345.0,100.0,98.94,78.41
2026-01-08,C관(2공장),[80] 누수/규격검사,Alcon D_Chic Smoke_W4(APAC),1-Day_Color_Sph,1625.0,1610.0,15.0,99.08,51.25
2026-01-08,C관(2공장),[80] 누수/규격검사,BELLA D_Silent Gray 55%,1-Day_Color_Sph,7905.0,7875.0,30.0,99.62,82.62
2026-01-08,C관(2공장),[80] 누수/규격검사,BELLA D_Siren Bronze 55%,1-Day_Color_Sph,4405.0,4390.0,15.0,99.66,89.05
2026-01-08,C관(2공장),[80] 누수/규격검사,BELLA D_VENUS 55%,1-Day_Color_Sph,785.0,785.0,0.0,100.0,96.91
2026-01-08,C관(2공장),[80] 누수/규격검사,Clalen D_Iris_Mocha Black,1-Day_Color_Sph,14440.0,14405.0,35.0,99.76,78.22
2026-01-08,C관(2공장),[80] 누수/규격검사,Clalen D_Iris_Pure Choco,1-Day_Color_Sph,18385.0,18320.0,65.0,99.65,85.09
2026-01-08,C관(2공장),[80] 누수/규격검사,Clalen D_Iris_Rosy Brown,1-Day_Color_Sph,30890.0,30805.0,85.0,99.72,75.94
2026-01-08,C관(2공장),[80] 누수/규격검사,Clalen D_Iris_Shiny Brown,1-Day_Color_Sph,29655.0,29540.0,115.0,99.61,81.72
2026-01-08,C관(2공장),[80] 누수/규격검사,HAPA(PIA) D_Sugar High Kristin Ash Choco 14.2_55% UV,1-Day_Color_Sph,45055.0,44840.0,215.0,99.52,80.65
2026-01-08,C관(2공장),[80] 누수/규격검사,Hapa D_First Love Kristin_Brown,1-Day_Color_Sph,3015.0,3005.0,10.0,99.67,77.61
2026-01-08,C관(2공장),[80] 누수/규격검사,Hapakristin D_CREME BROWN_Secretive Kristin,1-Day_Color_Sph,2525.0,2520.0,5.0,99.8,78.29
2026-01-08,C관(2공장),[80] 누수/규격검사,IRIS_Jazz black(NEW),1-Day_Color_Sph,1940.0,1925.0,15.0,99.23,82.05
2026-01-08,C관(2공장),[80] 누수/규격검사,Layala_Alicia Brown,1-Day_Color_Sph,23655.0,23435.0,220.0,99.07,80.02
2026-01-08,C관(2공장),[80] 누수/규격검사,Layala_Jazz Black,1-Day_Color_Sph,7230.0,7180.0,50.0,99.31,83.83
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Affogato_55% UV,1-Day_Color_Sph,605.0,600.0,5.0,99.17,64.38
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Amethyst_38% UV,1-Day_Color_Sph,3050.0,3040.0,10.0,99.67,97.1
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Brown Bunny_55% UV,1-Day_Color_Sph,10125.0,10050.0,75.0,99.26,80.38
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Bubble Blue_55% UV,1-Day_Color_Sph,1185.0,1170.0,15.0,98.73,70.65
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Coco Topaz_38% UV,1-Day_Color_Sph,3930.0,3915.0,15.0,99.62,70.97
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Coffee Jelly_55% UV,1-Day_Color_Sph,6840.0,4850.0,1990.0,70.91,62.9
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Cream Rose_38% UV,1-Day_Color_Sph,2540.0,2505.0,35.0,98.62,81.57
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Crystal Bloom_38% UV,1-Day_Color_Sph,1470.0,1460.0,10.0,99.32,57.1
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Dollish Brown_55% UV,1-Day_Color_Sph,9205.0,9140.0,65.0,99.29,69.46
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Dorayaki_55% UV,1-Day_Color_Sph,2135.0,2105.0,30.0,98.59,71.67
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Dream Gray_55% UV,1-Day_Color_Sph,2200.0,2170.0,30.0,98.64,63.11
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Grege Quartz 38% UV,1-Day_Color_Sph,13105.0,13015.0,90.0,99.31,82.82
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Love Cacao_55%_14.2 UV,1-Day_Color_Sph,1225.0,1215.0,10.0,99.18,57.18
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Melty Butter_55%_14.5 UV,1-Day_Color_Sph,735.0,730.0,5.0,99.32,85.38
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Melty Mist_55% UV,1-Day_Color_Sph,1295.0,1280.0,15.0,98.84,84.21
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Moon Melt Brown_55%_14.5 UV,1-Day_Color_Sph,1870.0,1850.0,20.0,98.93,76.86
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Oolong Tea_55% UV,1-Day_Color_Sph,5570.0,5505.0,65.0,98.83,72.11
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Pink Bomb_55%_14.5 UV,1-Day_Color_Sph,1340.0,1320.0,20.0,98.51,63.37
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Sakura Smore_55% UV,1-Day_Color_Sph,1915.0,1895.0,20.0,98.96,69.21
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Star Glow_55%_14.5 UV,1-Day_Color_Sph,1485.0,1470.0,15.0,98.99,70.81
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Teddy Brown_55% UV,1-Day_Color_Sph,2245.0,2215.0,30.0,98.66,81.44
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_Twinkle Brown_55%_14.5 UV,1-Day_Color_Sph,10235.0,10165.0,70.0,99.32,68.6
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D_ZUNDA MOCHI_55% UV,1-Day_Color_Sph,1390.0,1375.0,15.0,98.92,90.34
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_1D 55% SabaTeishoku_2T,1-Day_Color_Sph,1250.0,1245.0,5.0,99.6,66.47
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Chestnut_1D_55%_14.5,1-Day_Color_Sph,820.0,810.0,10.0,98.78,47.17
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Coconut_55%_1-DAY,1-Day_Color_Sph,2415.0,2400.0,15.0,99.38,73.85
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_HOJICHA LATTE_55%,1-Day_Color_Sph,1145.0,1130.0,15.0,98.69,77.09
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Lassie_1-DAY 55%,1-Day_Color_Sph,1375.0,1355.0,20.0,98.55,63.99
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_MS2 Dazzle Gray_2T,1-Day_Color_Sph,19335.0,19255.0,80.0,99.59,86.84
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_MS5 Tint Brown_1T,1-Day_Color_Sph,1070.0,1060.0,10.0,99.07,89.3
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Sheer Black_55%_1-DAY,1-Day_Color_Sph,2015.0,1995.0,20.0,99.01,73.36
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Sheer Brown_55%_1-DAY,1-Day_Color_Sph,2350.0,2315.0,35.0,98.51,84.67
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Shiny Brown_55%_14.5_1-DAY,1-Day_Color_Sph,4365.0,3160.0,1205.0,72.39,52.27
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Tulle Brown_1D_55%_14.2,1-Day_Color_Sph,1070.0,1045.0,25.0,97.66,80.96
2026-01-08,C관(2공장),[80] 누수/규격검사,REAL SOME CHOCO(NOBLE MYSTIC),1-Day_Color_Sph,22815.0,22735.0,80.0,99.65,75.51
2026-01-08,C관(2공장),[80] 누수/규격검사,Sincere D_Dolly Brown_ITFA_UV_38% 14.5,1-Day_Color_Sph,1485.0,1465.0,20.0,98.65,51.54
2026-01-08,C관(2공장),[80] 누수/규격검사,Sincere D_Little Brown_ITFA_38% UV,1-Day_Color_Sph,450.0,445.0,5.0,98.89,83.02
2026-01-08,C관(2공장),[80] 누수/규격검사,sincere_Hologram Shell_1-Day 38%,1-Day_Color_Sph,3860.0,3840.0,20.0,99.48,57.6
2026-01-08,C관(2공장),[80] 누수/규격검사,sincere_Silky Ginger_1-Day 38%,1-Day_Color_Sph,1110.0,1085.0,25.0,97.75,51.26
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric CP-0.75_Dazzle Gray_55% UV,1-Day_Color_Toric,3175.0,3145.0,30.0,99.06,75.42
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric CP-1.25_Dazzle Gray_55% UV,1-Day_Color_Toric,3570.0,3525.0,45.0,98.74,74.63
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-0.75 Coffee Jelly_55% UV,1-Day_Color_Toric,8550.0,8475.0,75.0,99.12,81.2
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-0.75 Dollish Gray_55% UV,1-Day_Color_Toric,3670.0,3640.0,30.0,99.18,64.25
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-0.75 TOPARDS Baby Espresso_55%_UV,1-Day_Color_Toric,3570.0,3530.0,40.0,98.88,73.44
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-1.25 Brown Bunny_55% UV,1-Day_Color_Toric,3160.0,3145.0,15.0,99.53,72.9
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-1.25 Coffee Jelly_55% UV,1-Day_Color_Toric,3100.0,3070.0,30.0,99.03,70.89
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-1.25 Dollish Gray_55% UV,1-Day_Color_Toric,1820.0,1810.0,10.0,99.45,71.94
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA D Toric_CP-1.25 TOPARDS Baby Espresso_55%_UV,1-Day_Color_Toric,7920.0,7870.0,50.0,99.37,67.88
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Brown Fondue CP-1.25 Toric_UV,1-Day_Color_Toric,2410.0,2395.0,15.0,99.38,75.48
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Opal CP-1.25 Toric_UV,1-Day_Color_Toric,2510.0,2490.0,20.0,99.2,83.04
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Strawberry Quartz CP-0.75 Toric_UV,1-Day_Color_Toric,2840.0,2830.0,10.0,99.65,70.84
2026-01-08,C관(2공장),[80] 누수/규격검사,PIA_Strawberry Quartz CP-1.25 Toric_UV,1-Day_Color_Toric,5475.0,4085.0,1390.0,74.61,55.39
2026-01-08,C관(2공장),[80] 누수/규격검사,1-DAY(OPTIC CENTER),1-Day_Sph,14815.0,14750.0,65.0,99.56,80.02
2026-01-08,C관(2공장),[80] 누수/규격검사,1-DAY_58_공용_MD로고,1-Day_Sph,9760.0,9750.0,10.0,99.9,82.0
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_58(수출용_파랑),1-Day_Sph,1230.0,1220.0,10.0,99.19,41.57
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_Contakt(유효기간_8년),1-Day_Sph,4005.0,4000.0,5.0,99.88,98.14
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_Contakt-HA,1-Day_Sph,1570.0,1570.0,0.0,100.0,52.56
2026-01-08,C관(2공장),[80] 누수/규격검사,1-Day_SOLEKO(5년),1-Day_Sph,19425.0,19365.0,60.0,99.69,82.12
2026-01-08,C관(2공장),[80] 누수/규격검사,1-day_58_Kontaktni-HA,1-Day_Sph,10170.0,10160.0,10.0,99.9,84.49
2026-01-08,C관(2공장),[80] 누수/규격검사,Metha_Daily,1-Day_Sph,10225.0,10210.0,15.0,99.85,92.7
2026-01-08,S관(3공장),[10] 사출조립,DYE D_LAVA,1-Day_Color_Sph,3416.0,1668.0,1748.0,48.83,
2026-01-08,S관(3공장),[10] 사출조립,Sincere D_Clear_38%,1-Day_Sph,56650.0,54474.0,2176.0,96.16,
2026-01-08,S관(3공장),[10] 사출조립,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,16704.0,14860.0,1844.0,88.96,
2026-01-08,S관(3공장),[10] 사출조립,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,32528.0,26929.0,5599.0,82.79,
2026-01-08,S관(3공장),[10] 사출조립,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,9064.0,8349.0,715.0,92.11,
2026-01-08,S관(3공장),[10] 사출조립,O2O2_Multifocal_K2_SMDH_OPHTALMIC,Si_1-Day_M/F,18381.0,16012.0,2369.0,87.11,
2026-01-08,S관(3공장),[10] 사출조립,O2O2 Spherical_K2-SMDH_OPHTALMIC,Si_1-Day_Sph,32322.0,32290.0,32.0,99.9,
2026-01-08,S관(3공장),[20] 분리,DYE D_LAVA,1-Day_Color_Sph,1668.0,1046.0,622.0,62.71,
2026-01-08,S관(3공장),[20] 분리,Sincere D_Clear_38%,1-Day_Sph,20896.0,16086.0,4810.0,76.98,
2026-01-08,S관(3공장),[20] 분리,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,21401.0,15624.0,5777.0,73.01,
2026-01-08,S관(3공장),[20] 분리,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,35148.0,25535.0,9613.0,72.65,
2026-01-08,S관(3공장),[20] 분리,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,1906.0,1264.0,642.0,66.32,
2026-01-08,S관(3공장),[20] 분리,O2O2_Multifocal_K2_SMD,Si_1-Day_M/F,10030.0,8475.0,1555.0,84.5,
2026-01-08,S관(3공장),[20] 분리,O2O2_Multifocal_K2_SMDH_OPHTALMIC,Si_1-Day_M/F,13764.0,7530.0,6234.0,54.71,
2026-01-08,S관(3공장),[20] 분리,O2O2 Spherical_K2-SMDH_OPHTALMIC,Si_1-Day_Sph,26284.0,23207.0,3077.0,88.29,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,DYE D_LAVA,1-Day_Color_Sph,1046.0,1032.0,14.0,98.66,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,Clalen oneday A(O2 Edition),1-Day_Sph,48379.0,48217.0,162.0,99.67,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,4826.0,4792.0,34.0,99.3,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,13776.0,13681.0,95.0,99.31,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,25818.0,25721.0,97.0,99.62,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,O2O2_Multifocal_K2_SMDH_WHITE_OPHTALMIC,Si_1-Day_M/F,2857.0,2839.0,18.0,99.37,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,34801.0,34639.0,162.0,99.53,
2026-01-08,S관(3공장),[45] 하이드레이션/전면검사,O2O2 M_UV_Spherical(DK70)_SMH_OPTIC CENTER,Si_FRP_Sph,9857.0,9795.0,62.0,99.37,
2026-01-08,S관(3공장),[55] 접착/ 멸균,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,1827.0,1635.0,192.0,89.49,
2026-01-08,S관(3공장),[55] 접착/ 멸균,DYE D_LAVA,1-Day_Color_Sph,1032.0,980.0,52.0,94.96,
2026-01-08,S관(3공장),[55] 접착/ 멸균,Clalen oneday A(O2 Edition),1-Day_Sph,29797.0,29155.0,637.0,97.85,
2026-01-08,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,16200.0,13665.0,2535.0,84.35,
2026-01-08,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,17560.0,16650.0,900.0,94.82,
2026-01-08,S관(3공장),[55] 접착/ 멸균,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,29103.0,27185.0,1908.0,93.41,
2026-01-08,S관(3공장),[55] 접착/ 멸균,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,47022.0,45800.0,1217.0,97.4,
2026-01-08,S관(3공장),[55] 접착/ 멸균,O2O2 M_UV_Spherical(DK70)_SMH_OPTIC CENTER,Si_FRP_Sph,12246.0,12010.0,236.0,98.07,
2026-01-08,S관(3공장),[80] 누수/규격검사,Clalen D_Pink Tulip Brown,1-Day_Color_Sph,1365.0,1365.0,0.0,100.0,99.57
2026-01-08,S관(3공장),[80] 누수/규격검사,Clalen oneday A(O2 Edition),1-Day_Sph,12880.0,12840.0,40.0,99.69,99.29
2026-01-08,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Deep Black_45%,Si_1-Day_Color_Sph,11430.0,11360.0,70.0,99.39,71.63
2026-01-08,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Lake Gray_45%,Si_1-Day_Color_Sph,10460.0,10400.0,60.0,99.43,65.56
2026-01-08,S관(3공장),[80] 누수/규격검사,Clalen O2O2 D_Mute Brown_45%,Si_1-Day_Color_Sph,9545.0,9480.0,65.0,99.32,68.14
2026-01-08,S관(3공장),[80] 누수/규격검사,O2O2 Spherical_K2-SMDH_WHITE_OPHTALMIC,Si_1-Day_Sph,45870.0,45625.0,245.0,99.47,91.55
2026-01-08,S관(3공장),[80] 누수/규격검사,O2O2 M_UV_Spherical(DK70)_SMH_OPTIC CENTER,Si_FRP_Sph,9600.0,9595.0,5.0,99.95,94.56
2026-01-09,A관(1공장),[10] 사출조립,1-Day_Metha,1-Day_Sph,39387.0,38741.0,486.0,98.36,
2026-01-09,A관(1공장),[10] 사출조립,1-day_58_Kontaktni-HA,1-Day_Sph,148088.0,144554.0,3054.0,97.61,
2026-01-09,A관(1공장),[10] 사출조립,(NEW)S43-HD-Dry-14.2,FRP_Sph,17986.0,17906.0,0.0,99.56,
2026-01-09,A관(1공장),[10] 사출조립,(NEW)S43-HD-Dry-14.4,FRP_Sph,18721.0,17111.0,1530.0,91.4,
2026-01-09,A관(1공장),[10] 사출조립,O2O2 Spherical(DK70)_K2-SMD,Si_1-Day_Sph,35832.0,34741.0,931.0,96.96,
2026-01-09,A관(1공장),[10] 사출조립,O2O2 D_UV_Toric_SMD,Si_1-Day_Toric,4802.0,4119.0,603.0,85.78,
2026-01-09,A관(1공장),[20] 분리,1-Day_Metha,1-Day_Sph,38112.0,33186.0,4926.0,87.07,
2026-01-09,A관(1공장),[20] 분리,S43-Dry-14.5,FRP_Sph,14198.0,11132.0,3066.0,78.41,
2026-01-09,A관(1공장),[20] 분리,S55,FRP_Sph,18014.0,16451.0,1563.0,91.32,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,Advance_EO_소사각,FRP_Color_Sph,1613.0,1613.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,CLC-20_원형,FRP_Color_Sph,3673.0,3673.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,NewFusion_원형,FRP_Color_Sph,458.0,458.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,Rose_color_원형,FRP_Color_Sph,12919.0,12919.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,Sincere M_Air Beige_ITFAM_UV_38% 14.2 중사각,FRP_Color_Sph,645.0,645.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,Metha_55_소사각,FRP_Sph,9706.0,9706.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,S38-2_원형(Blue),FRP_Sph,400.0,400.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,S38_은캡(BLUE TINT),FRP_Sph,1315.0,1315.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,S55_소사각,FRP_Sph,900.0,900.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,T55_소사각,FRP_Toric,8409.0,8409.0,0.0,100.0,
2026-01-09,A관(1공장),[45] 하이드레이션/전면검사,Keraband M_2weeks_(소),Si_FRP_Sph,14746.0,14746.0,0.0,100.0,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Bella-Elite_14.5_중사각,FRP_Color_Sph,16.0,16.0,0.0,100.0,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Bella-SnowWhite_14.5_원형,FRP_Color_Sph,700.0,246.0,454.0,35.14,
2026-01-09,A관(1공장),[55] 접착/ 멸균,CLC-20_원형,FRP_Color_Sph,3721.0,3624.0,97.0,97.39,
2026-01-09,A관(1공장),[55] 접착/ 멸균,CLC-30_원형,FRP_Color_Sph,269.0,246.0,23.0,91.45,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Coffee Jelly_PIA_M_(중)(Y),FRP_Color_Sph,814.0,618.0,196.0,75.92,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Coral Brown_2T_(PBT)PIA_M_(중)(Y),FRP_Color_Sph,172.0,142.0,30.0,82.56,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Dark Peony_PIA_M_(중)(Y),FRP_Color_Sph,3937.0,3770.0,167.0,95.76,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Date Topaz_PIA_M_(중)(Y),FRP_Color_Sph,900.0,754.0,146.0,83.78,
2026-01-09,A관(1공장),[55] 접착/ 멸균,KBS-C_원형,FRP_Color_Sph,298.0,230.0,68.0,77.18,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Mocha Ring_PIA_M_(중),FRP_Color_Sph,4717.0,4412.0,305.0,93.53,
2026-01-09,A관(1공장),[55] 접착/ 멸균,NewFusion_원형,FRP_Color_Sph,4763.0,3794.0,969.0,79.66,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Oolong Tea_PIA_M_중사각(Y),FRP_Color_Sph,1391.0,1338.0,53.0,96.19,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Princess Chocolat_PIA_M_(중)_14.5,FRP_Color_Sph,1586.0,1554.0,32.0,97.98,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Rose_color_원형,FRP_Color_Sph,10376.0,8966.0,1410.0,86.41,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Sincere M_Air Beige_ITFAM_UV_38% 14.2 중사각,FRP_Color_Sph,645.0,574.0,71.0,88.99,
2026-01-09,A관(1공장),[55] 접착/ 멸균,Metha_55_소사각,FRP_Sph,3835.0,3728.0,107.0,97.21,
2026-01-09,A관(1공장),[55] 접착/ 멸균,S38_은캡(BLUE TINT),FRP_Sph,1315.0,1191.0,124.0,90.57,
2026-01-09,A관(1공장),[55] 접착/ 멸균,S55_소사각,FRP_Sph,18736.0,17714.0,1022.0,94.55,
2026-01-09,A관(1공장),[55] 접착/ 멸균,US55-2(M)_소사각,FRP_Sph,7051.0,6472.0,579.0,91.79,
2026-01-09,A관(1공장),[55] 접착/ 멸균,T38_금캡(UV포함),FRP_Toric,4481.0,3514.0,967.0,78.42,
2026-01-09,A관(1공장),[55] 접착/ 멸균,T55_소사각,FRP_Toric,2414.0,2203.0,211.0,91.26,
2026-01-09,A관(1공장),[55] 접착/ 멸균,O2O2 M_Spherical(DK70)_K2-SMD_(소),Si_FRP_Sph,12092.0,11121.0,971.0,91.97,
2026-01-09,A관(1공장),[55] 접착/ 멸균,O2O2 M_UV_Toric_SMD_(소),Si_FRP_Toric,840.0,699.0,141.0,83.21,
2026-01-09,A관(1공장),[80] 누수/규격검사,Bella-Elite_14.5_중사각,FRP_Color_Sph,16.0,16.0,0.0,100.0,100.0
2026-01-09,A관(1공장),[80] 누수/규격검사,CLC-10_원형,FRP_Color_Sph,1745.0,1739.0,6.0,99.66,99.26
2026-01-09,A관(1공장),[80] 누수/규격검사,CLC-20_원형,FRP_Color_Sph,7096.0,6767.0,329.0,95.36,90.64
2026-01-09,A관(1공장),[80] 누수/규격검사,CLC-30_원형,FRP_Color_Sph,106.0,71.0,35.0,66.98,55.65
2026-01-09,A관(1공장),[80] 누수/규격검사,Coral Brown_2T_(PBT)PIA_M_(중)(Y),FRP_Color_Sph,232.0,222.0,5.0,95.69,48.16
2026-01-09,A관(1공장),[80] 누수/규격검사,Crazy_원형,FRP_Color_Sph,258.0,247.0,11.0,95.74,65.69
2026-01-09,A관(1공장),[80] 누수/규격검사,Dark Peony_PIA_M_(중)(Y),FRP_Color_Sph,3026.0,2919.0,97.0,96.46,91.73
2026-01-09,A관(1공장),[80] 누수/규격검사,Date Topaz_PIA_M_(중)(Y),FRP_Color_Sph,754.0,725.0,24.0,96.15,80.56
2026-01-09,A관(1공장),[80] 누수/규격검사,Hapa M_Bam Brown_Dear Deer_(중),FRP_Color_Sph,92.0,92.0,0.0,100.0,92.0
2026-01-09,A관(1공장),[80] 누수/규격검사,KBS-C_원형,FRP_Color_Sph,160.0,112.0,6.0,70.0,54.88
2026-01-09,A관(1공장),[80] 누수/규격검사,MG M_Glow Hazel_GLAM_(중),FRP_Color_Sph,2280.0,2277.0,3.0,99.87,96.9
